PersonID,NAMELSAD,LANCOUNT,VACLEP,ILLIT
Person_1724,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1725,"Anchorage Municipality, Alaska","[52, 65]",1,0
Person_1726,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1727,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_1728,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1729,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1730,"Anchorage Municipality, Alaska","[65, 52]",1,0
Person_1731,"Anchorage Municipality, Alaska","[65, 52]",1,0
Person_1732,"Anchorage Municipality, Alaska","[65, 52]",1,0
Person_1733,"Anchorage Municipality, Alaska","[2, 65]",1,0
Person_1734,"Anchorage Municipality, Alaska","[64, 65]",1,0
Person_1735,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1736,"Anchorage Municipality, Alaska","[65, 61]",1,0
Person_1737,"Anchorage Municipality, Alaska","[59, 64]",1,0
Person_1738,"Anchorage Municipality, Alaska","[2, 65]",1,0
Person_1739,"Anchorage Municipality, Alaska","[65, 52]",1,0
Person_1740,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1741,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1742,"Anchorage Municipality, Alaska","[52, 65]",1,0
Person_1743,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1744,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_1745,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1746,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_1747,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1748,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1749,"Anchorage Municipality, Alaska","[59, 64]",1,0
Person_1750,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1751,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1752,"Anchorage Municipality, Alaska","[65, 61]",1,0
Person_1753,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1754,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1755,"Anchorage Municipality, Alaska","[65, 64]",1,0
Person_1756,"Anchorage Municipality, Alaska","[59, 64]",1,0
Person_1757,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1758,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1759,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_1760,"Anchorage Municipality, Alaska","[65, 52]",1,0
Person_1761,"Anchorage Municipality, Alaska","[65, 64]",1,0
Person_1762,"Anchorage Municipality, Alaska","[52, 65]",1,0
Person_1763,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1764,"Anchorage Municipality, Alaska","[61, 65]",1,0
Person_1765,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_1766,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1767,"Anchorage Municipality, Alaska","[65, 2]",1,0
Person_1768,"Anchorage Municipality, Alaska","[59, 52]",1,0
Person_1769,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1770,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1771,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1772,"Anchorage Municipality, Alaska","[2, 65]",1,0
Person_1773,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1774,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1775,"Anchorage Municipality, Alaska","[59, 65]",1,0
Person_1776,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1777,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1778,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_1779,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1780,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1781,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1782,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1783,"Anchorage Municipality, Alaska","[2, 65]",1,0
Person_1784,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_1785,"Anchorage Municipality, Alaska","[65, 52]",1,0
Person_1786,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1787,"Anchorage Municipality, Alaska","[65, 59]",1,0
Person_1788,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1789,"Anchorage Municipality, Alaska","[65, 52]",1,0
Person_1790,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1791,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1792,"Anchorage Municipality, Alaska","[65, 52]",1,0
Person_1793,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1794,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1795,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1796,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1797,"Anchorage Municipality, Alaska","[65, 64]",1,0
Person_1798,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1799,"Anchorage Municipality, Alaska","[65, 64]",1,0
Person_1800,"Anchorage Municipality, Alaska","[61, 65]",1,0
Person_1801,"Anchorage Municipality, Alaska","[64, 65]",1,0
Person_1802,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_1803,"Anchorage Municipality, Alaska","[65, 2]",1,0
Person_1804,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_1805,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_1806,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1807,"Anchorage Municipality, Alaska","[59, 65]",1,0
Person_1808,"Anchorage Municipality, Alaska","[61, 65]",1,0
Person_1809,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1810,"Anchorage Municipality, Alaska","[59, 65]",1,0
Person_1811,"Anchorage Municipality, Alaska","[59, 65]",1,0
Person_1812,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_1813,"Anchorage Municipality, Alaska","[65, 64]",1,0
Person_1814,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1815,"Anchorage Municipality, Alaska","[59, 64]",1,0
Person_1816,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1817,"Anchorage Municipality, Alaska","[2, 65]",1,0
Person_1818,"Anchorage Municipality, Alaska","[64, 65]",1,0
Person_1819,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1820,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1821,"Anchorage Municipality, Alaska","[65, 61]",1,0
Person_1822,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1823,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_1824,"Anchorage Municipality, Alaska","[65, 59]",1,0
Person_1825,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1826,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1827,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1828,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1829,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1830,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1831,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_1832,"Anchorage Municipality, Alaska","[65, 2]",1,0
Person_1833,"Anchorage Municipality, Alaska","[59, 65]",1,0
Person_1834,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1835,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1836,"Anchorage Municipality, Alaska","[65, 52]",1,0
Person_1837,"Anchorage Municipality, Alaska","[61, 64]",1,0
Person_1838,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1839,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1840,"Anchorage Municipality, Alaska","[65, 64]",1,0
Person_1841,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1842,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1843,"Anchorage Municipality, Alaska","[61, 65]",1,0
Person_1844,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1845,"Anchorage Municipality, Alaska","[64, 65]",1,0
Person_1846,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1847,"Anchorage Municipality, Alaska","[65, 2]",1,0
Person_1848,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1849,"Anchorage Municipality, Alaska","[65, 2]",1,0
Person_1850,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1851,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1852,"Anchorage Municipality, Alaska","[2, 65]",1,0
Person_1853,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1854,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1855,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_1856,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1857,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1858,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_1859,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1860,"Anchorage Municipality, Alaska","[59, 64]",1,0
Person_1861,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_1862,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_1863,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1864,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1865,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1866,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1867,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1868,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1869,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1870,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1871,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1872,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1873,"Anchorage Municipality, Alaska","[59, 64]",1,0
Person_1874,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1875,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1876,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1877,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1878,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1879,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1880,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1881,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1882,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1883,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1884,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1885,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1886,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1887,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1888,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1889,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1890,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1891,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1892,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1893,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_1894,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1895,"Anchorage Municipality, Alaska","[59, 52]",1,0
Person_1896,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1897,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1898,"Anchorage Municipality, Alaska","[59, 52]",1,0
Person_1899,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1900,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1901,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1902,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1903,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1904,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1905,"Anchorage Municipality, Alaska","[52, 61]",1,0
Person_1906,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_1907,"Anchorage Municipality, Alaska","[61, 64]",1,0
Person_1908,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1909,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1910,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1911,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1912,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_1913,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1914,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1915,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_1916,"Anchorage Municipality, Alaska","[52, 61]",1,0
Person_1917,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1918,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1919,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1920,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1921,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1922,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1923,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1924,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1925,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1926,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1927,"Anchorage Municipality, Alaska","[59, 64]",1,0
Person_1928,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1929,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_1930,"Anchorage Municipality, Alaska","[52, 61]",1,0
Person_1931,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1932,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1933,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1934,"Anchorage Municipality, Alaska","[52, 61]",1,0
Person_1935,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1936,"Anchorage Municipality, Alaska","[59, 52]",1,0
Person_1937,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1938,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1939,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1940,"Anchorage Municipality, Alaska","[59, 52]",1,0
Person_1941,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_1942,"Anchorage Municipality, Alaska","[52, 61]",1,0
Person_1943,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1944,"Anchorage Municipality, Alaska","[52, 61]",1,0
Person_1945,"Anchorage Municipality, Alaska","[61, 64]",1,0
Person_1946,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_1947,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_1948,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1949,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1950,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1951,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1952,"Anchorage Municipality, Alaska","[52, 61]",1,0
Person_1953,"Anchorage Municipality, Alaska","[59, 64]",1,0
Person_1954,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1955,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1956,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1957,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1958,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1959,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_1960,"Anchorage Municipality, Alaska","[61, 64]",1,0
Person_1961,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_1962,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1963,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1964,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1965,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1966,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1967,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1968,"Anchorage Municipality, Alaska","[59, 52]",1,0
Person_1969,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1970,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1971,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1972,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1973,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1974,"Anchorage Municipality, Alaska","[52, 61]",1,0
Person_1975,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_1976,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1977,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1978,"Anchorage Municipality, Alaska","[59, 64]",1,0
Person_1979,"Anchorage Municipality, Alaska","[52, 61]",1,0
Person_1980,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_1981,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_1982,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_1983,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_1984,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1985,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1986,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1987,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1988,"Anchorage Municipality, Alaska","[61, 64]",1,0
Person_1989,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_1990,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_1991,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_1992,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_1993,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_1994,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_1995,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_1996,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_1997,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_1998,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_1999,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_2000,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_2001,"Anchorage Municipality, Alaska","[61, 64]",1,0
Person_2002,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_2003,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_2004,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_2005,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_2006,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_2007,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_2008,"Anchorage Municipality, Alaska","[59, 52]",1,0
Person_2009,"Anchorage Municipality, Alaska","[52, 61]",1,0
Person_2010,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_2011,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_2012,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_2013,"Anchorage Municipality, Alaska","[59, 52]",1,0
Person_2014,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_2015,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_2016,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_2017,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_2018,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_2019,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_2020,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_2021,"Anchorage Municipality, Alaska","[2, 52]",1,0
Person_2022,"Anchorage Municipality, Alaska","[61, 2]",1,0
Person_2023,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_2024,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_2025,"Anchorage Municipality, Alaska","[61, 52]",1,0
Person_2026,"Anchorage Municipality, Alaska","[59, 61]",1,0
Person_2027,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_2028,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_2029,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_2030,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_2031,"Anchorage Municipality, Alaska","[2, 59]",1,0
Person_2032,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_2033,"Anchorage Municipality, Alaska","[61, 64]",1,0
Person_2034,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_2035,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_2036,"Anchorage Municipality, Alaska","[52, 59]",1,0
Person_2037,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_2038,"Anchorage Municipality, Alaska","[2, 61]",1,0
Person_2039,"Anchorage Municipality, Alaska","[61, 59]",1,0
Person_2040,"Anchorage Municipality, Alaska","[64, 61]",1,0
Person_2041,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_2042,"Anchorage Municipality, Alaska","[52, 61]",1,0
Person_2043,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_2044,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_2045,"Anchorage Municipality, Alaska","[64, 52]",1,0
Person_2046,"Anchorage Municipality, Alaska","[52, 64]",1,0
Person_2047,"Anchorage Municipality, Alaska","[64, 2]",1,0
Person_2048,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_2049,"Anchorage Municipality, Alaska","[52, 2]",1,0
Person_2050,"Anchorage Municipality, Alaska","[2, 64]",1,0
Person_2051,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_2052,"Anchorage Municipality, Alaska","[59, 2]",1,0
Person_2053,"Anchorage Municipality, Alaska","[64, 59]",1,0
Person_2054,"Anchorage Municipality, Alaska","[64, 2]",1,0
